DATE,Open,High,Low,Close,VOLUME,ADJ_CLOSE
02-FEB-2017,8724.75,8757.6,8685.8,8734.25,292329202,8734.25
01-FEB-2017,8570.35,8722.4,8537.5,8716.4,337797412,8716.4
31-JAN-2017,8629.45,8631.75,8552.4,8561.3,537110119,8561.3
30-JAN-2017,8635.55,8662.6,8617.75,8632.75,314110760,8632.75
27-JAN-2017,8610.5,8672.7,8606.9,8641.25,283905821,8641.25
25-JAN-2017,8499.45,8612.6,8493.95,8602.75,301490150,8602.75
24-JAN-2017,8407.05,8480.95,8398.15,8475.8,184745781,8475.8
23-JAN-2017,8329.6,8404.15,8327.2,8391.5,200993100,8391.5
20-JAN-2017,8404.35,8423.65,8340.95,8349.35,208901233,8349.35
19-JAN-2017,8418.4,8445.15,8404.05,8435.1,170956149,8435.1
18-JAN-2017,8403.85,8460.3,8397.4,8417,168867039,8417
17-JAN-2017,8415.05,8440.9,8378.3,8398,125781216,8398
16-JAN-2017,8390.95,8426.7,8374.4,8412.8,127938836,8412.8
13-JAN-2017,8457.65,8461.05,8373.15,8400.35,190949616,8400.35
12-JAN-2017,8391.05,8417.2,8382.3,8407.2,177948383,8407.2
11-JAN-2017,8327.8,8389,8322.25,8380.65,192285417,8380.65
10-JAN-2017,8262.7,8293.8,8261,8288.6,147312927,8288.6
09-JAN-2017,8259.35,8263,8227.75,8236.05,102211190,8236.05
06-JAN-2017,8281.85,8306.85,8233.25,8243.8,143689850,8243.8
05-JAN-2017,8226.65,8282.65,8223.7,8273.8,163957452,8273.8
