DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
10-APR-2017,3236,3236,3185,3199.4,291127,3199.4
07-APR-2017,3196.3,3233.9,3196.3,3215.3,332878,3215.3
06-APR-2017,3189,3219.65,3175,3206.3,441769,3206.3
05-APR-2017,3228.95,3233,3190.6,3198.05,427222,3198.05
03-APR-2017,3222.8,3265.05,3191.8,3202.15,370011,3202.15
31-MAR-2017,3200,3228,3200,3221.95,582578,3221.95
30-MAR-2017,3202,3270,3202,3231.65,627310,3231.65
29-MAR-2017,3330.35,3337.85,3180,3224.4,1247758,3224.4
28-MAR-2017,3341,3359.95,3312,3326.9,338652,3326.9
27-MAR-2017,3379,3395.95,3300,3343.2,296970,3343.2
24-MAR-2017,3374.95,3380,3339.7,3375.25,230244,3375.25
23-MAR-2017,3334.8,3379,3320.05,3367.4,213622,3367.4
22-MAR-2017,3292,3342.5,3292,3314.6,406454,3314.6
21-MAR-2017,3333,3359.95,3327.5,3334.7,149569,3334.7
20-MAR-2017,3346.1,3370,3326.65,3340.25,121894,3340.25
17-MAR-2017,3365,3374,3343.1,3346.1,299456,3346.1
16-MAR-2017,3377,3390,3341.05,3348,745130,3348
15-MAR-2017,3335,3412,3335,3401.1,813831,3401.1
14-MAR-2017,3368.75,3383.95,3345.6,3357.45,1078387,3357.45
10-MAR-2017,3294.9,3329,3288.6,3311.05,227655,3311.05
09-MAR-2017,3297.8,3298.7,3261.2,3289,295827,3289
08-MAR-2017,3305.5,3326.95,3255.25,3272.7,304333,3272.7
07-MAR-2017,3319.9,3319.9,3280,3305.45,225124,3305.45
06-MAR-2017,3273,3332,3273,3319.8,391280,3319.8
03-MAR-2017,3220,3286,3201,3272.85,226645,3272.85
02-MAR-2017,3201,3262.95,3190,3229.3,581211,3229.3
01-MAR-2017,3156.9,3198,3150,3178.15,452809,3178.15
28-FEB-2017,3179,3180.8,3131.05,3138.1,221558,3138.1
27-FEB-2017,3175.6,3211.9,3157.05,3175.9,392987,3175.9
23-FEB-2017,3167,3199.8,3148.2,3176.75,629689,3176.75
22-FEB-2017,3118.1,3176,3110,3166.2,433415,3166.2
21-FEB-2017,3119,3137,3090,3125.8,414204,3125.8
20-FEB-2017,3098.8,3123.35,3080,3102.1,197887,3102.1
